,Column1,Make,Type,Year,Origin,Color,Options,Engine_Size,Fuel_Type,Gear_Type,Mileage,Region,Price,Negotiable,Missing_Price,Mileage_Scale,Price_mean_Imputation,Price_median_Imputation,Price_most_Frequent_Imputation,Price_KNN_Imputation
0,39,Toyota,Camry,2020,Saudi,Silver,Standard,2.5,Hybrid,Automatic,46000,Riyadh,75000,False,75000.0,1,75000.0,75000.0,75000.0,75000.0
1,272,Toyota,Camry,2019,Saudi,Black,Full,2.5,Gas,Automatic,13000,Riyadh,94000,False,94000.0,1,94000.0,94000.0,94000.0,94000.0
2,273,Toyota,Camry,2020,Saudi,Brown,Standard,2.5,Gas,Automatic,37000,Riyadh,80000,False,80000.0,1,80000.0,80000.0,80000.0,80000.0
3,276,Toyota,Camry,2019,Saudi,Black,Standard,2.5,Gas,Automatic,48000,Riyadh,80000,False,,1,55000.0,55000.0,55000.0,54277.634146341465
4,421,Toyota,Camry,2018,Gulf Arabic,White,Full,2.5,Gas,Automatic,42000,Riyadh,95000,False,95000.0,1,95000.0,95000.0,95000.0,95000.0
5,559,Toyota,Camry,2009,Saudi,Blue,Full,2.5,Gas,Automatic,317,Jeddah,22000,False,,1,55000.0,55000.0,55000.0,54277.634146341465
6,576,Toyota,Camry,2019,Saudi,Brown,Full,2.5,Gas,Automatic,49000,Riyadh,82000,False,82000.0,1,82000.0,82000.0,82000.0,82000.0
7,584,Toyota,Camry,2010,Gulf Arabic,White,Semi Full,2.5,Gas,Automatic,145,Jeddah,25000,False,25000.0,1,25000.0,25000.0,25000.0,25000.0
8,720,Toyota,Camry,2020,Gulf Arabic,White,Standard,2.5,Gas,Automatic,16500,Dammam,86900,False,,1,55000.0,55000.0,55000.0,54277.634146341465
9,781,Toyota,Camry,2020,Saudi,Silver,Full,2.5,Gas,Automatic,22000,Riyadh,77000,False,,1,55000.0,55000.0,55000.0,54277.634146341465
10,925,Toyota,Camry,2013,Other,Black,Standard,2.5,Gas,Automatic,214,Dammam,42000,False,42000.0,1,42000.0,42000.0,42000.0,42000.0
11,934,Toyota,Camry,2017,Saudi,Black,Standard,2.5,Gas,Automatic,120,Tabouk,55000,False,55000.0,1,55000.0,55000.0,55000.0,55000.0
12,963,Toyota,Camry,2016,Saudi,Another Color,Full,2.5,Gas,Automatic,222,Makkah,55000,False,,1,55000.0,55000.0,55000.0,54277.634146341465
13,1024,Toyota,Camry,2014,Saudi,White,Standard,2.5,Gas,Automatic,220,Riyadh,46000,False,46000.0,1,46000.0,46000.0,46000.0,46000.0
14,1254,Toyota,Camry,2020,Saudi,Silver,Standard,2.5,Gas,Automatic,25000,Jeddah,95000,False,,1,55000.0,55000.0,55000.0,54277.634146341465
15,1424,Toyota,Camry,2001,Saudi,Green,Standard,1.4,Gas,Manual,300,Qassim,13500,False,13500.0,1,13500.0,13500.0,13500.0,13500.0
16,1506,Toyota,Camry,2018,Saudi,Red,Full,3.5,Gas,Automatic,24000,Riyadh,106000,False,106000.0,1,106000.0,106000.0,106000.0,106000.0
17,1711,Toyota,Camry,2020,Saudi,Bronze,Full,2.5,Gas,Automatic,1700,Makkah,115000,False,,1,55000.0,55000.0,55000.0,54277.634146341465
18,1964,Toyota,Camry,2017,Saudi,Another Color,Full,2.5,Gas,Automatic,166,Riyadh,55000,False,55000.0,1,55000.0,55000.0,55000.0,55000.0
19,2312,Toyota,Camry,2020,Gulf Arabic,White,Standard,2.5,Gas,Automatic,4443,Riyadh,84500,False,84500.0,1,84500.0,84500.0,84500.0,84500.0
20,2417,Toyota,Camry,2000,Saudi,White,Semi Full,1.3,Gas,Manual,4000,Makkah,10000,False,,1,55000.0,55000.0,55000.0,54277.634146341465
21,2449,Toyota,Camry,2019,Saudi,Black,Full,2.5,Gas,Automatic,13136,Riyadh,99500,False,,1,55000.0,55000.0,55000.0,54277.634146341465
22,3585,Toyota,Camry,2019,Saudi,Brown,Standard,2.5,Gas,Automatic,47000,Riyadh,67000,False,67000.0,1,67000.0,67000.0,67000.0,67000.0
23,3903,Toyota,Camry,2017,Saudi,Blue,Full,2.5,Gas,Automatic,31000,Al-Baha,75000,False,75000.0,1,75000.0,75000.0,75000.0,75000.0
24,4106,Toyota,Camry,2020,Saudi,White,Full,3.5,Gas,Automatic,26000,Dammam,126000,False,,1,55000.0,55000.0,55000.0,54277.634146341465
25,4271,Toyota,Camry,2021,Saudi,Silver,Standard,2.5,Gas,Automatic,10000,Taef,1519,False,1519.0,1,1519.0,1519.0,1519.0,1519.0
26,4344,Toyota,Camry,2007,Gulf Arabic,Silver,Full,2.4,Gas,Manual,450,Tabouk,16500,False,16500.0,1,16500.0,16500.0,16500.0,16500.0
27,4404,Toyota,Camry,2007,Saudi,White,Full,2.5,Gas,Automatic,420,Al-Medina,30000,False,30000.0,1,30000.0,30000.0,30000.0,30000.0
28,4483,Toyota,Camry,2015,Saudi,White,Standard,1.5,Gas,Automatic,180,Arar,28000,False,28000.0,1,28000.0,28000.0,28000.0,28000.0
29,4493,Toyota,Camry,2019,Saudi,White,Full,2.5,Gas,Automatic,36000,Aseer,95000,False,,1,55000.0,55000.0,55000.0,54277.634146341465
30,4663,Toyota,Camry,2016,Gulf Arabic,White,Full,2.5,Gas,Automatic,247,Riyadh,55000,False,55000.0,1,55000.0,55000.0,55000.0,55000.0
31,4685,Toyota,Camry,2008,Saudi,Silver,Semi Full,2.5,Gas,Automatic,468,Riyadh,22000,False,,1,55000.0,55000.0,55000.0,54277.634146341465
32,4784,Toyota,Camry,1999,Saudi,White,Standard,2.4,Gas,Manual,400,Tabouk,20000,False,20000.0,1,20000.0,20000.0,20000.0,20000.0
33,4821,Toyota,Camry,2018,Saudi,Bronze,Standard,1.8,Gas,Automatic,102,Qassim,52000,False,52000.0,1,52000.0,52000.0,52000.0,52000.0
34,4875,Toyota,Camry,2020,Saudi,White,Full,2.4,Gas,Automatic,2000,Makkah,119000,False,,1,55000.0,55000.0,55000.0,54277.634146341465
35,4978,Toyota,Camry,2015,Saudi,Black,Full,2.0,Gas,Automatic,26000,Jeddah,43000,False,43000.0,1,43000.0,43000.0,43000.0,43000.0
36,5238,Toyota,Camry,2010,Saudi,Brown,Standard,2.4,Gas,Automatic,255,Jeddah,33500,False,33500.0,1,33500.0,33500.0,33500.0,33500.0
37,5391,Toyota,Camry,2010,Gulf Arabic,Brown,Full,1.8,Gas,Manual,370,Tabouk,25000,False,25000.0,1,25000.0,25000.0,25000.0,25000.0
38,5459,Toyota,Camry,2021,Saudi,White,Full,2.5,Gas,Automatic,555,Al-Namas,119000,False,119000.0,1,119000.0,119000.0,119000.0,119000.0
39,5862,Toyota,Camry,2020,Unknown,White,Full,2.5,Gas,Automatic,10616,Al-Medina,104500,False,104500.0,1,104500.0,104500.0,104500.0,104500.0
40,5901,Toyota,Camry,2000,Gulf Arabic,White,Standard,1.6,Gas,Automatic,40000,Dammam,16000,False,16000.0,1,16000.0,16000.0,16000.0,16000.0
41,6153,Toyota,Camry,2020,Saudi,Brown,Semi Full,2.5,Gas,Automatic,38000,Riyadh,1364,False,1364.0,1,1364.0,1364.0,1364.0,1364.0
42,6172,Toyota,Camry,2016,Gulf Arabic,White,Semi Full,2.5,Gas,Automatic,111,Riyadh,49000,False,49000.0,1,49000.0,49000.0,49000.0,49000.0
43,6352,Toyota,Camry,2017,Saudi,White,Full,1.4,Gas,Automatic,13400,Riyadh,65000,False,65000.0,1,65000.0,65000.0,65000.0,65000.0
44,6565,Toyota,Camry,2016,Saudi,White,Standard,2.5,Gas,Automatic,17000,Riyadh,35000,False,35000.0,1,35000.0,35000.0,35000.0,35000.0
45,6730,Toyota,Camry,2017,Saudi,White,Full,2.5,Gas,Automatic,265,Riyadh,65000,False,65000.0,1,65000.0,65000.0,65000.0,65000.0
46,6832,Toyota,Camry,1995,Saudi,White,Full,2.5,Gas,Manual,300,Al-Ahsa,12000,False,12000.0,1,12000.0,12000.0,12000.0,12000.0
47,6887,Toyota,Camry,2001,Other,Another Color,Semi Full,2.5,Gas,Manual,490,Aseer,19000,False,19000.0,1,19000.0,19000.0,19000.0,19000.0
48,6976,Toyota,Camry,2019,Saudi,White,Standard,2.5,Gas,Automatic,48000,Qassim,85000,False,85000.0,1,85000.0,85000.0,85000.0,85000.0
49,7341,Toyota,Camry,2016,Saudi,White,Full,2.5,Gas,Automatic,155,Jeddah,58000,False,58000.0,1,58000.0,58000.0,58000.0,58000.0
50,7602,Toyota,Camry,2020,Saudi,Silver,Standard,2.5,Gas,Automatic,20000,Aseer,92000,False,92000.0,1,92000.0,92000.0,92000.0,92000.0
51,7659,Toyota,Camry,2002,Gulf Arabic,Silver,Semi Full,4.0,Gas,Automatic,20000,Qassim,15000,False,,1,55000.0,55000.0,55000.0,54277.634146341465
52,7673,Toyota,Camry,2019,Gulf Arabic,White,Standard,2.5,Gas,Automatic,34727,Qassim,83000,False,83000.0,1,83000.0,83000.0,83000.0,83000.0
53,7714,Toyota,Camry,2015,Saudi,Blue,Full,2.5,Gas,Automatic,133,Riyadh,56000,False,56000.0,1,56000.0,56000.0,56000.0,56000.0
54,7907,Toyota,Camry,2018,Saudi,White,Full,3.5,Gas,Automatic,111,Riyadh,66000,False,66000.0,1,66000.0,66000.0,66000.0,66000.0
